user_id,created_at,country,acquisition_channel,plan_type,is_active,email_domain
user_0042,2025-05-15 16:07:09.275392,Spain,organic,basic,True,gmail.com
user_0043,2025-07-15 11:24:47.275392,Chile,paid,basic,True,company.com
user_0044,2025-04-23 09:24:26.275392,Mexico,organic,pro,True,outlook.com
user_0045,2025-11-24 21:13:42.275392,Spain,organic,free,True,yahoo.com
user_0046,2025-12-26 14:04:45.275392,Spain,organic,free,False,outlook.com
user_0047,2025-12-17 01:55:30.275392,Argentina,organic,free,False,outlook.com
user_0048,2026-01-12 13:53:42.275392,Spain,organic,free,True,company.com
user_0049,2025-04-11 12:49:31.275392,Colombia,organic,pro,True,gmail.com
user_0050,2025-09-02 19:55:46.275392,Colombia,organic,pro,False,yahoo.com
user_0051,2025-06-04 19:56:26.275392,Mexico,paid,free,False,yahoo.com
user_0052,2025-04-21 23:02:05.275392,Spain,organic,free,True,yahoo.com
user_0053,2025-07-25 13:12:42.275392,Mexico,organic,free,True,gmail.com
user_0054,2025-07-24 10:10:32.275392,Spain,organic,basic,True,outlook.com
user_0055,2025-06-15 14:46:02.275392,Colombia,organic,basic,True,gmail.com
user_0056,2026-01-15 19:34:26.275392,Spain,paid,free,False,company.com
user_0057,2025-07-30 14:28:00.275392,Mexico,paid,basic,True,outlook.com
user_0058,2025-05-06 15:13:12.275392,Spain,organic,basic,False,company.com
user_0059,2025-04-18 16:34:08.275392,Mexico,paid,free,False,outlook.com
user_0060,2025-05-28 22:43:51.275392,Colombia,organic,free,True,company.com
user_0061,2026-03-25 06:10:25.275392,Argentina,organic,free,True,gmail.com
user_0062,2025-06-26 04:24:41.275392,Spain,organic,free,False,gmail.com
user_0063,2025-10-19 19:06:10.275392,Mexico,organic,free,True,outlook.com
user_0064,2025-06-07 09:14:49.275392,Chile,organic,basic,True,outlook.com
user_0065,2025-07-17 21:31:12.275392,Spain,referral,basic,True,gmail.com
user_0066,2026-01-23 00:07:11.275392,Colombia,referral,free,False,outlook.com
user_0067,2025-06-22 16:39:24.275392,Argentina,organic,free,True,outlook.com
user_0068,2025-05-14 08:06:46.275392,Argentina,organic,free,True,gmail.com
user_0069,2026-03-07 22:46:06.275392,Chile,organic,free,False,outlook.com
user_0070,2026-01-03 19:05:46.275392,Spain,paid,free,True,outlook.com
user_0071,2025-07-14 11:13:15.275392,Argentina,organic,free,True,gmail.com
user_0072,2025-11-05 17:24:18.275392,Spain,organic,free,False,outlook.com
user_0073,2025-05-15 06:25:02.275392,Colombia,organic,free,True,gmail.com
user_0074,2026-01-21 17:01:30.275392,Chile,referral,basic,True,gmail.com
user_0075,2025-12-28 09:26:16.275392,Mexico,organic,free,True,yahoo.com
user_0076,2025-11-19 06:46:21.275392,Spain,organic,free,False,outlook.com
user_0077,2025-08-23 08:25:23.275392,Spain,referral,free,True,yahoo.com
user_0078,2025-12-09 13:42:13.275392,Spain,organic,free,True,company.com
user_0079,2026-03-23 06:01:28.275392,Spain,organic,basic,True,outlook.com
user_0080,2025-03-31 22:07:44.275392,Colombia,organic,free,True,outlook.com
user_0081,2025-04-17 17:23:49.275392,Spain,organic,free,False,outlook.com
user_0082,2025-07-17 18:58:38.275392,Mexico,organic,free,True,gmail.com
user_0083,2025-09-14 19:05:57.275392,Chile,organic,free,True,company.com
user_0084,2025-03-29 04:14:54.275392,Mexico,referral,basic,True,outlook.com
user_0085,2025-11-16 15:17:52.275392,Mexico,organic,free,False,company.com
user_0086,2025-06-28 08:22:20.275392,Mexico,referral,free,False,outlook.com
user_0087,2025-11-11 05:55:23.275392,Mexico,organic,pro,True,company.com
user_0088,2025-11-12 21:52:33.275392,Argentina,paid,free,False,gmail.com
user_0089,2026-02-17 09:43:37.275392,Mexico,organic,basic,True,outlook.com
user_0090,2025-10-25 12:00:17.275392,Mexico,organic,free,True,company.com
user_0091,2026-02-02 18:12:06.275392,Argentina,organic,free,True,outlook.com
user_0092,2025-05-31 13:12:58.275392,Mexico,referral,basic,True,company.com
user_0093,2025-08-20 20:30:43.275392,Mexico,paid,free,True,yahoo.com
user_0094,2025-07-11 04:43:47.275392,Argentina,organic,free,True,company.com
user_0095,2025-08-29 17:59:50.275392,Colombia,organic,free,True,outlook.com
user_0096,2025-06-04 19:36:15.275392,Argentina,organic,free,True,outlook.com
user_0097,2025-11-06 11:01:05.275392,Argentina,organic,basic,True,gmail.com
user_0098,2025-09-24 15:55:06.275392,Spain,paid,free,False,company.com
user_0099,2025-10-12 06:47:27.275392,Spain,paid,free,True,yahoo.com
user_0100,2026-01-31 17:46:15.275392,Mexico,organic,free,True,yahoo.com
user_0101,2025-08-07 19:02:14.275392,Chile,organic,free,True,outlook.com
user_0102,2025-07-13 03:04:32.275392,Spain,organic,free,True,yahoo.com
user_0103,2025-06-20 19:50:47.275392,Mexico,organic,free,True,yahoo.com
user_0104,2025-04-28 21:02:24.275392,Mexico,organic,basic,False,outlook.com
user_0105,2025-09-20 09:34:09.275392,Argentina,organic,basic,True,outlook.com
user_0106,2025-06-23 23:38:14.275392,Spain,organic,free,True,yahoo.com
user_0107,2025-09-30 08:33:07.275392,Mexico,organic,basic,True,yahoo.com
user_0108,2025-08-08 00:59:15.275392,Argentina,paid,free,False,gmail.com
user_0109,2025-06-20 21:27:30.275392,Mexico,organic,basic,True,company.com
user_0110,2025-06-05 18:45:28.275392,Mexico,referral,free,False,company.com
user_0111,2025-10-06 20:51:48.275392,Spain,paid,basic,True,gmail.com
user_0112,2026-01-21 04:20:54.275392,Argentina,organic,free,True,gmail.com
user_0113,2026-02-27 15:00:09.275392,Spain,organic,free,False,company.com
user_0114,2026-03-21 09:46:56.275392,Mexico,paid,free,False,outlook.com
user_0115,2025-07-23 05:33:28.275392,Mexico,organic,free,True,outlook.com
user_0116,2025-06-01 07:12:19.275392,Spain,organic,free,True,company.com
user_0117,2026-03-19 16:48:21.275392,Spain,organic,free,False,outlook.com
user_0118,2025-05-11 04:38:13.275392,Argentina,organic,free,True,yahoo.com
user_0119,2026-02-20 19:36:16.275392,Spain,organic,free,True,company.com
user_0120,2026-03-02 08:27:25.275392,Spain,paid,basic,True,company.com
user_0121,2025-12-27 14:19:47.275392,Argentina,paid,free,True,outlook.com
user_0122,2025-05-15 14:38:09.275392,Mexico,organic,free,True,outlook.com
user_0123,2025-07-16 13:21:38.275392,Mexico,organic,basic,True,company.com
user_0124,2025-06-11 13:50:29.275392,Spain,organic,basic,True,yahoo.com
user_0125,2025-04-17 10:31:29.275392,Spain,referral,free,False,company.com
user_0126,2025-08-23 20:15:52.275392,Spain,referral,free,True,gmail.com
user_0127,2025-07-02 01:00:20.275392,Mexico,organic,basic,True,gmail.com
user_0128,2025-10-09 19:43:57.275392,Spain,referral,free,True,yahoo.com
user_0129,2025-12-25 08:31:48.275392,Spain,paid,free,True,outlook.com
user_0130,2025-07-26 22:14:55.275392,Spain,organic,free,True,outlook.com
user_0131,2025-08-10 01:30:27.275392,Mexico,organic,free,True,gmail.com
user_0132,2025-09-24 09:34:11.275392,Spain,paid,free,True,yahoo.com
user_0133,2025-04-12 12:03:32.275392,Spain,organic,free,False,outlook.com
user_0134,2025-06-12 10:15:05.275392,Mexico,organic,basic,True,gmail.com
user_0135,2025-07-10 01:04:27.275392,Chile,paid,free,False,gmail.com
user_0136,2025-08-01 19:10:08.275392,Spain,organic,free,True,company.com
user_0137,2025-03-29 03:16:04.275392,Mexico,organic,free,True,gmail.com
user_0138,2026-03-10 04:55:28.275392,Mexico,organic,free,True,gmail.com
user_0139,2025-06-10 12:08:12.275392,Spain,organic,free,True,gmail.com
user_0140,2026-01-27 20:16:46.275392,Argentina,organic,free,True,outlook.com
user_0141,2026-02-20 17:21:59.275392,Mexico,organic,free,False,company.com
user_0142,2025-04-25 00:53:50.275392,Argentina,referral,free,True,company.com
user_0143,2025-04-20 22:38:50.275392,Spain,organic,free,True,gmail.com
user_0144,2026-03-05 05:03:23.275392,Spain,organic,basic,True,gmail.com
user_0145,2025-09-30 10:59:17.275392,Argentina,referral,basic,True,company.com
user_0146,2025-09-22 22:53:22.275392,Mexico,paid,free,False,outlook.com
user_0147,2025-11-26 03:06:56.275392,Spain,organic,free,True,company.com
user_0148,2025-08-14 15:40:05.275392,Colombia,organic,free,True,gmail.com
user_0149,2025-07-17 07:07:59.275392,Chile,paid,basic,False,gmail.com
user_0150,2025-08-07 08:08:47.275392,Chile,referral,free,True,yahoo.com
user_0151,2025-08-12 05:11:34.275392,Colombia,paid,free,True,yahoo.com
user_0152,2026-02-10 13:30:09.275392,Chile,organic,pro,True,yahoo.com
user_0153,2025-07-19 06:58:07.275392,Argentina,organic,free,True,company.com
user_0154,2025-09-21 21:10:34.275392,Spain,paid,basic,False,gmail.com
user_0155,2025-12-10 13:52:22.275392,Spain,organic,free,True,company.com
user_0156,2025-11-26 04:44:40.275392,Spain,organic,free,False,outlook.com
user_0157,2025-09-27 01:13:30.275392,Mexico,organic,free,True,outlook.com
user_0158,2025-07-24 21:06:19.275392,Argentina,referral,free,True,yahoo.com
user_0159,2025-04-25 12:28:34.275392,Colombia,referral,free,True,outlook.com
user_0160,2025-08-12 22:58:32.275392,Argentina,organic,free,True,company.com
user_0161,2025-08-01 14:40:32.275392,Mexico,organic,basic,True,outlook.com
user_0162,2025-12-17 17:46:23.275392,Spain,paid,free,True,outlook.com
user_0163,2026-02-11 04:43:34.275392,Mexico,referral,free,True,company.com
user_0164,2025-07-01 21:40:16.275392,Colombia,organic,free,False,outlook.com
user_0165,2026-02-18 20:00:24.275392,Spain,organic,free,True,yahoo.com
user_0166,2026-02-19 08:37:39.275392,Spain,organic,basic,True,outlook.com
user_0167,2025-11-04 23:13:03.275392,Chile,organic,basic,False,yahoo.com
user_0168,2025-04-23 07:52:42.275392,Argentina,paid,free,False,outlook.com
user_0169,2025-10-28 00:59:19.275392,Spain,paid,basic,False,yahoo.com
user_0170,2026-01-30 08:10:28.275392,Spain,organic,pro,True,gmail.com
user_0171,2026-03-17 15:32:19.275392,Spain,paid,free,False,company.com
user_0172,2026-03-07 06:59:47.275392,Spain,organic,basic,True,gmail.com
user_0173,2026-02-03 02:12:53.275392,Argentina,organic,free,False,yahoo.com
user_0174,2025-04-03 23:44:28.275392,Spain,organic,free,True,gmail.com
user_0175,2025-06-05 15:50:47.275392,Mexico,organic,basic,True,yahoo.com
user_0176,2025-11-06 02:20:38.275392,Spain,organic,free,True,outlook.com
user_0177,2026-01-07 02:57:58.275392,Colombia,organic,free,True,company.com
user_0178,2025-05-14 06:32:53.275392,Spain,organic,basic,True,gmail.com
user_0179,2025-06-19 10:35:32.275392,Mexico,referral,basic,False,gmail.com
user_0180,2025-08-22 06:38:08.275392,Mexico,referral,free,True,outlook.com
user_0181,2025-07-10 12:26:21.275392,Mexico,organic,free,True,outlook.com
user_0182,2025-07-11 16:41:40.275392,Spain,organic,basic,True,outlook.com
user_0183,2025-07-05 03:27:36.275392,Argentina,organic,free,True,outlook.com
user_0184,2025-11-21 08:49:41.275392,Argentina,paid,free,True,outlook.com
user_0185,2026-01-15 22:54:10.275392,Colombia,paid,basic,True,yahoo.com
user_0186,2025-09-23 10:36:59.275392,Mexico,referral,basic,False,company.com
user_0187,2025-05-13 10:16:15.275392,Mexico,organic,free,True,company.com
user_0188,2025-06-04 07:26:20.275392,Mexico,organic,free,False,gmail.com
user_0189,2026-01-28 04:13:31.275392,Chile,organic,basic,False,gmail.com
user_0190,2026-03-08 11:06:37.275392,Chile,organic,free,True,yahoo.com
user_0191,2025-09-24 08:44:34.275392,Mexico,organic,free,True,company.com
user_0192,2025-08-24 04:19:05.275392,Mexico,organic,free,True,outlook.com
user_0193,2026-03-11 22:58:22.275392,Colombia,organic,free,True,gmail.com
user_0194,2025-04-04 10:06:47.275392,Spain,paid,free,False,gmail.com
user_0195,2026-03-24 15:50:33.275392,Spain,organic,free,True,outlook.com
user_0196,2025-12-09 03:08:30.275392,Mexico,referral,basic,True,gmail.com
user_0197,2025-03-26 05:45:01.275392,Argentina,referral,free,True,yahoo.com
user_0198,2025-05-08 23:44:11.275392,Spain,organic,pro,True,yahoo.com
user_0199,2026-01-16 08:44:38.275392,Chile,referral,free,False,outlook.com
user_0200,2025-07-29 11:34:09.275392,Spain,organic,pro,True,yahoo.com
user_0201,2025-08-05 10:56:39.275392,Spain,referral,pro,True,outlook.com
user_0202,2025-06-25 03:08:56.275392,Colombia,organic,free,True,outlook.com
user_0203,2025-12-05 15:03:14.275392,Spain,organic,free,True,yahoo.com
user_0204,2026-01-14 22:26:42.275392,Mexico,organic,free,True,outlook.com
user_0205,2026-03-12 20:08:52.275392,Mexico,organic,free,True,gmail.com
user_0206,2026-01-10 05:08:17.275392,Spain,referral,free,True,outlook.com
user_0207,2026-02-20 22:42:19.275392,Spain,organic,free,True,gmail.com
user_0208,2025-06-27 02:42:09.275392,Mexico,paid,free,True,yahoo.com
user_0209,2025-07-31 01:35:27.275392,Argentina,organic,basic,True,yahoo.com
user_0210,2025-08-17 04:05:31.275392,Spain,organic,free,True,company.com
user_0211,2025-07-21 04:00:09.275392,Spain,organic,free,True,company.com
user_0212,2025-12-24 01:12:49.275392,Chile,organic,basic,True,outlook.com
user_0213,2025-10-29 00:09:21.275392,Spain,organic,free,True,outlook.com
user_0214,2025-05-09 21:19:58.275392,Spain,organic,basic,True,company.com
user_0215,2025-07-08 06:03:15.275392,Chile,referral,basic,True,company.com
user_0216,2025-06-02 12:09:40.275392,Colombia,referral,free,True,outlook.com
user_0217,2026-03-05 09:30:56.275392,Spain,referral,free,True,company.com
user_0218,2025-03-27 08:04:40.275392,Mexico,organic,pro,True,gmail.com
user_0219,2025-08-19 02:10:32.275392,Mexico,paid,free,False,outlook.com
user_0220,2026-02-21 22:45:50.275392,Mexico,organic,free,True,gmail.com
user_0221,2025-06-28 18:33:18.275392,Spain,organic,free,True,company.com
user_0222,2025-09-29 18:52:06.275392,Mexico,referral,free,True,gmail.com
user_0223,2025-05-16 22:34:55.275392,Mexico,organic,free,True,company.com
user_0224,2025-05-22 11:57:53.275392,Chile,organic,free,True,outlook.com
user_0225,2026-03-02 00:32:51.275392,Argentina,organic,free,True,gmail.com
user_0226,2025-05-17 01:38:58.275392,Colombia,organic,free,False,gmail.com
user_0227,2025-06-06 02:30:08.275392,Argentina,organic,free,True,company.com
user_0228,2025-11-06 23:47:32.275392,Spain,referral,free,True,yahoo.com
user_0229,2026-03-14 05:57:56.275392,Spain,organic,free,True,company.com
user_0230,2025-06-19 02:38:19.275392,Colombia,organic,free,True,gmail.com
user_0231,2026-03-03 03:07:35.275392,Mexico,organic,free,True,company.com
user_0232,2025-09-26 14:18:24.275392,Spain,organic,free,True,outlook.com
user_0233,2025-10-05 15:53:53.275392,Spain,referral,free,True,company.com
user_0234,2025-06-05 09:35:04.275392,Argentina,organic,free,True,outlook.com
user_0235,2025-04-30 08:29:09.275392,Spain,organic,free,True,outlook.com
user_0236,2025-09-06 01:38:46.275392,Spain,referral,free,True,outlook.com
user_0237,2025-07-14 14:16:28.275392,Colombia,organic,free,False,company.com
user_0238,2026-03-20 16:45:07.275392,Chile,paid,free,True,outlook.com
user_0239,2025-08-15 15:40:02.275392,Mexico,paid,free,True,outlook.com
user_0240,2026-03-06 17:00:16.275392,Spain,referral,free,True,yahoo.com
user_0241,2026-03-03 10:01:50.275392,Mexico,organic,pro,False,gmail.com
user_0242,2025-07-20 15:39:54.275392,Spain,organic,free,False,gmail.com
user_0243,2026-02-03 19:36:17.275392,Mexico,paid,free,True,outlook.com
user_0244,2025-09-28 06:52:51.275392,Argentina,paid,free,True,company.com
user_0245,2025-11-07 12:37:49.275392,Mexico,organic,free,False,outlook.com
user_0246,2026-01-16 22:35:00.275392,Chile,paid,free,True,gmail.com
user_0247,2026-03-16 03:14:04.275392,Chile,referral,free,True,outlook.com
user_0248,2025-04-05 08:41:11.275392,Colombia,organic,basic,True,gmail.com
user_0249,2025-04-24 21:21:47.275392,Argentina,paid,basic,True,outlook.com
user_0250,2025-05-28 08:04:01.275392,Mexico,organic,free,True,yahoo.com
user_0251,2026-02-08 04:18:38.275392,Mexico,organic,free,True,gmail.com
user_0252,2025-04-16 12:31:12.275392,Mexico,paid,free,True,yahoo.com
user_0253,2026-01-09 18:06:21.275392,Colombia,referral,free,False,yahoo.com
user_0254,2025-09-22 18:23:02.275392,Mexico,referral,free,False,company.com
user_0255,2025-05-06 23:39:52.275392,Spain,referral,free,False,outlook.com
user_0256,2025-04-25 08:18:48.275392,Chile,paid,free,True,gmail.com
user_0257,2025-05-21 08:55:20.275392,Argentina,referral,basic,False,gmail.com
user_0258,2025-08-16 16:17:55.275392,Spain,paid,free,True,yahoo.com
user_0259,2025-07-02 02:47:02.275392,Colombia,organic,free,True,gmail.com
user_0260,2025-05-26 19:37:43.275392,Spain,referral,free,True,yahoo.com
user_0261,2025-10-28 21:22:56.275392,Spain,organic,free,True,yahoo.com
user_0262,2025-12-29 05:32:28.275392,Mexico,organic,free,True,outlook.com
user_0263,2025-03-25 18:44:47.275392,Colombia,organic,free,True,gmail.com
user_0264,2025-08-08 11:36:52.275392,Argentina,referral,free,True,outlook.com
user_0265,2025-09-21 02:57:04.275392,Spain,organic,free,False,outlook.com
user_0266,2026-02-22 15:13:53.275392,Spain,referral,free,True,company.com
user_0267,2026-01-02 12:22:34.275392,Mexico,organic,free,True,outlook.com
user_0268,2026-01-23 14:34:16.275392,Mexico,organic,basic,False,gmail.com
user_0269,2025-09-12 13:59:18.275392,Argentina,referral,free,True,outlook.com
user_0270,2025-12-03 23:01:22.275392,Spain,organic,basic,False,gmail.com
user_0271,2025-05-25 13:58:12.275392,Mexico,organic,free,True,gmail.com
user_0272,2025-06-06 20:22:43.275392,Mexico,organic,free,False,gmail.com
user_0273,2026-01-22 01:49:53.275392,Spain,organic,basic,True,outlook.com
user_0274,2025-05-15 07:47:13.275392,Chile,organic,free,True,gmail.com
user_0275,2025-05-09 21:29:04.275392,Argentina,organic,pro,True,outlook.com
user_0276,2025-04-15 15:16:26.275392,Spain,organic,basic,True,gmail.com
user_0277,2025-08-10 13:30:16.275392,Argentina,organic,free,False,gmail.com
user_0278,2025-08-28 06:46:12.275392,Chile,referral,free,True,gmail.com
user_0279,2026-02-14 19:17:06.275392,Mexico,organic,free,True,company.com
user_0280,2025-06-22 10:51:15.275392,Mexico,referral,free,True,yahoo.com
user_0281,2026-01-10 16:42:31.275392,Mexico,paid,free,True,company.com
user_0282,2026-01-28 01:47:32.275392,Mexico,paid,free,True,company.com
user_0283,2026-02-27 11:31:52.275392,Chile,organic,pro,True,outlook.com
user_0284,2025-07-11 07:15:25.275392,Argentina,organic,free,True,outlook.com
user_0285,2025-11-19 04:58:42.275392,Argentina,organic,free,True,outlook.com
user_0286,2025-10-26 05:12:14.275392,Chile,organic,free,True,company.com
user_0287,2025-05-16 14:18:37.275392,Chile,organic,free,True,company.com
user_0288,2025-11-23 20:34:40.275392,Spain,referral,free,True,gmail.com
user_0289,2026-02-06 05:47:46.275392,Mexico,referral,free,True,gmail.com
user_0290,2025-07-31 02:05:42.275392,Colombia,organic,free,True,company.com
user_0291,2025-06-12 08:44:03.275392,Mexico,paid,free,True,outlook.com
user_0292,2026-03-15 09:18:35.275392,Spain,referral,basic,True,yahoo.com
user_0293,2025-06-09 22:43:41.275392,Spain,referral,free,True,yahoo.com
user_0294,2025-05-04 07:17:38.275392,Spain,organic,free,True,outlook.com
user_0295,2026-01-07 08:16:19.275392,Colombia,organic,free,False,yahoo.com
user_0296,2025-04-06 18:36:23.275392,Spain,organic,free,True,yahoo.com
user_0297,2025-05-16 07:08:12.275392,Spain,organic,free,True,company.com
user_0298,2025-11-27 00:25:13.275392,Mexico,organic,free,True,outlook.com
user_0299,2025-09-18 21:50:37.275392,Mexico,organic,free,False,company.com
user_0300,2025-08-16 02:22:08.275392,Colombia,organic,basic,False,gmail.com
user_0301,2025-10-05 01:56:08.275392,Argentina,referral,free,True,gmail.com
user_0302,2025-03-29 00:02:36.275392,Spain,paid,free,True,gmail.com
user_0303,2025-03-26 20:11:02.275392,Mexico,paid,free,True,yahoo.com
user_0304,2026-01-27 17:57:51.275392,Mexico,organic,free,True,yahoo.com
user_0305,2026-01-11 07:12:03.275392,Spain,paid,basic,True,gmail.com
user_0306,2026-01-03 10:43:08.275392,Chile,organic,free,True,yahoo.com
user_0307,2025-11-22 20:56:48.275392,Spain,organic,free,False,gmail.com
user_0308,2025-10-02 06:58:20.275392,Mexico,organic,free,True,gmail.com
user_0309,2025-10-23 22:23:32.275392,Colombia,paid,free,True,company.com
user_0310,2025-06-18 07:55:32.275392,Argentina,organic,free,True,outlook.com
user_0311,2025-11-01 09:47:32.275392,Mexico,paid,basic,True,yahoo.com
user_0312,2025-05-26 20:01:47.275392,Mexico,organic,free,False,yahoo.com
user_0313,2025-04-23 11:20:16.275392,Spain,organic,free,True,gmail.com
user_0314,2025-08-24 06:27:08.275392,Argentina,organic,free,True,yahoo.com
user_0315,2025-05-18 23:25:22.275392,Mexico,paid,pro,True,gmail.com
user_0316,2025-09-25 03:49:33.275392,Spain,referral,free,True,yahoo.com
user_0317,2026-02-18 20:26:39.275392,Mexico,organic,basic,True,company.com
user_0318,2026-02-11 04:20:53.275392,Argentina,organic,free,False,yahoo.com
user_0319,2025-06-09 21:24:01.275392,Argentina,referral,free,True,yahoo.com
user_0320,2025-04-13 13:11:43.275392,Spain,organic,free,True,company.com
user_0321,2025-07-30 10:33:25.275392,Argentina,organic,free,False,yahoo.com
user_0322,2026-01-28 20:02:03.275392,Mexico,organic,free,False,company.com
user_0323,2025-08-08 09:49:55.275392,Spain,organic,free,True,gmail.com
user_0324,2025-12-26 22:42:53.275392,Spain,paid,free,True,gmail.com
user_0325,2025-06-23 01:04:12.275392,Spain,organic,basic,True,gmail.com
user_0326,2025-09-21 07:44:43.275392,Spain,organic,free,True,yahoo.com
user_0327,2025-12-04 21:32:55.275392,Spain,organic,free,True,yahoo.com
user_0328,2026-01-26 06:56:22.275392,Mexico,organic,basic,True,yahoo.com
user_0329,2025-10-30 04:28:06.275392,Spain,organic,free,True,outlook.com
user_0330,2025-09-24 17:12:07.275392,Colombia,organic,pro,True,yahoo.com
user_0331,2025-03-29 14:27:09.275392,Spain,paid,basic,True,outlook.com
user_0332,2025-08-08 08:44:57.275392,Spain,organic,free,True,company.com
user_0333,2025-06-18 19:37:14.275392,Spain,paid,basic,True,outlook.com
user_0334,2025-04-10 15:05:09.275392,Spain,organic,free,True,company.com
user_0335,2025-12-11 18:37:24.275392,Mexico,organic,basic,True,outlook.com
user_0336,2026-01-25 17:09:48.275392,Mexico,organic,free,True,outlook.com
user_0337,2025-12-08 15:26:01.275392,Mexico,organic,free,True,outlook.com
user_0338,2025-06-29 16:55:21.275392,Spain,paid,free,False,gmail.com
user_0339,2025-06-27 21:03:19.275392,Mexico,paid,free,True,yahoo.com
user_0340,2025-11-25 14:17:35.275392,Spain,referral,basic,True,yahoo.com
user_0341,2025-12-09 13:19:38.275392,Spain,paid,basic,True,outlook.com
user_0342,2025-12-05 23:01:39.275392,Spain,organic,free,True,gmail.com
user_0343,2026-03-16 10:38:18.275392,Argentina,paid,free,True,yahoo.com
user_0344,2025-04-14 00:04:17.275392,Spain,organic,free,False,outlook.com
user_0345,2026-03-17 08:34:31.275392,Spain,organic,free,True,company.com
user_0346,2026-03-07 08:11:34.275392,Mexico,paid,free,True,outlook.com
user_0347,2025-06-15 23:40:20.275392,Chile,organic,basic,True,outlook.com
user_0348,2026-01-27 06:46:12.275392,Spain,paid,basic,True,company.com
user_0349,2025-05-03 04:30:55.275392,Argentina,organic,free,True,company.com
user_0350,2026-03-16 12:06:43.275392,Mexico,organic,free,False,yahoo.com
user_0351,2026-03-07 11:55:27.275392,Spain,referral,free,True,yahoo.com
user_0352,2025-10-27 10:55:53.275392,Mexico,paid,pro,True,yahoo.com
user_0353,2025-11-04 22:47:56.275392,Colombia,organic,free,True,company.com
user_0354,2026-02-11 10:24:18.275392,Chile,organic,basic,True,outlook.com
user_0355,2025-09-29 06:11:24.275392,Spain,referral,free,False,outlook.com
user_0356,2025-04-23 09:34:23.275392,Spain,paid,free,False,outlook.com
user_0357,2026-01-12 21:05:17.275392,Spain,paid,free,True,outlook.com
user_0358,2026-03-05 10:16:12.275392,Spain,organic,free,False,outlook.com
user_0359,2025-06-01 23:08:17.275392,Argentina,organic,basic,False,company.com
user_0360,2026-02-13 15:48:34.275392,Spain,organic,free,True,yahoo.com
user_0361,2025-04-30 04:59:53.275392,Mexico,organic,free,True,yahoo.com
